"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"f_fit[13,2]",0.37378076076,0.493064,0.331422310421675,0.3225144258,-0.154782,0.7108752,3.07326014267086,4.52097326062012,15.3021025214646
"f_fit[14,2]",0.37386662797,0.4932155,0.33145111513038,0.3223861809,-0.15480435,0.71094025,3.0732312996658,4.52098402546935,15.3021025214646
"f_fit[15,2]",0.3739213606625,0.493312,0.331469477639879,0.3223046379,-0.15481765,0.71098125,3.07322639581087,4.52098709217803,15.3021025214646
"f_fit[16,2]",0.84274599025,1.1295915,0.723861824361579,0.3513813891,-0.4394915,1.502193,2.87059254434187,4.61166880842805,11.8258099525083
"f_fit[17,2]",0.84279752375,1.129672,0.723931802491407,0.3514028868,-0.4395455,1.502343,2.87271566747779,4.61147987254969,11.8258099525083
"f_fit[18,2]",0.84282223025,1.1297095,0.723965316232806,0.3514140063,-0.43957145,1.5024225,2.87257715038776,4.61139234807468,11.8258099525083
"f_fit[19,2]",1.1874866195,1.494854,1.46406989951867,1.3855578996,-1.145557,2.8515215,3.67605241521489,4.36690641861295,11.4712680598783
"f_fit[20,2]",1.1874890535,1.4948575,1.46407888373645,1.3855675365,-1.1455765,2.851541,3.67605354560643,4.36690615062845,11.4712680598783
"f_fit[21,2]",1.18752623525,1.494893,1.46421640453098,1.3857743592,-1.1457365,2.8517515,3.67608076425404,4.36690092484797,11.4712680598783
"f_fit[1,3]",-0.34571230825,-0.4545395,0.880498018428152,0.736748418,-1.479603,1.080756,3.42289331204605,4.45369065111053,10.8871616861415
"f_fit[2,3]",-0.3457051235,-0.454541,0.880469990268725,0.73670394,-1.4795525,1.080726,3.42297287548267,4.45367744747763,10.8871616861415
"f_fit[3,3]",-0.345696101,-0.454542,0.880434697971151,0.736659462,-1.479482,1.080696,3.42280768832477,4.45367179553066,10.8871616861415
"f_fit[4,3]",-0.355810884,-0.5447045,0.633219881208585,0.3380987757,-1.0388335,0.72709335,3.90897225178382,4.33923840064316,12.4651592242359
"f_fit[5,3]",-0.35581705875,-0.5447155,0.633207469552534,0.3380757954,-1.038814,0.7270713,3.90897448451147,4.33923878190757,12.4651592242359
"f_fit[6,3]",-0.3558187145,-0.544718,0.633204032210421,0.3380713476,-1.0388135,0.7270653,3.908980360397,4.33924042121776,12.4651592242359
"f_fit[7,3]",-0.53040659175,-0.764337,0.477173175351706,0.0791063468999999,-0.86886515,0.32052105,3.02547032633537,4.55452109977888,15.3065555740632
"f_fit[8,3]",-0.53043575825,-0.764354,0.477158346078444,0.0791271033,-0.86885615,0.320468,3.02531315741716,4.55458810058612,15.4492026470115
"f_fit[9,3]",-0.53044020475,-0.7643565,0.477156082761212,0.0791308098,-0.86885515,0.32046,3.02529272243604,4.55459611768013,15.4492026470115
"f_fit[10,3]",-0.849553651,-1.0217365,0.365969789982948,0.1897335111,-1.1494605,-0.22099095,3.186607276754,4.48794811887141,15.524271737621
"f_fit[11,3]",-0.849640438,-1.021787,0.365947832438834,0.1898068998,-1.14956,-0.22113495,3.18671644764691,4.48789320579376,15.134523906386
"f_fit[12,3]",-0.849657287,-1.021799,0.365943463552063,0.1898187606,-1.14958,-0.2211639,3.18601324265577,4.48814184446098,15.134523906386
"f_fit[13,3]",-1.2932865775,-1.313845,0.301816619295844,0.436855503,-1.60878,-0.940044,2.60445520139769,4.75238035770767,13.6020707617055
"f_fit[14,3]",-1.29337324725,-1.313965,0.301816337571764,0.436811025,-1.6088605,-0.9400697,2.60564699126448,4.75157764077978,13.1978886540694
"f_fit[15,3]",-1.29342851175,-1.314045,0.301816049033548,0.436766547,-1.60892,-0.9400865,2.60619693734491,4.7512291641433,13.4699660983576
"f_fit[16,3]",-1.8417432005,-2.08895,0.434898825426347,0.0485848019999999,-2.1322505,-1.046314,2.73588956086706,4.77118509287224,16.5963303345658
"f_fit[17,3]",-1.84181536075,-2.089005,0.434933130000601,0.0485848019999999,-2.1323205,-1.046324,2.73224894795055,4.77220969368526,16.5963303345658
"f_fit[18,3]",-1.84184989225,-2.08903,0.434949565074019,0.0486144539999998,-2.1323605,-1.046324,2.73181522083873,4.77273994238486,16.5963303345658
"f_fit[19,3]",-2.47491879625,-2.62295,0.858651411899008,0.684709158,-3.5565785,-1.0406105,3.38127155396846,4.44524967871764,12.3405745533109
"f_fit[20,3]",-2.47492542175,-2.622955,0.858656909835545,0.684709158,-3.5565885,-1.0406105,3.38126664084533,4.44525141871523,12.3405745533109
"f_fit[21,3]",-2.47502634375,-2.62303,0.858741631549266,0.684857418,-3.556848,-1.0405905,3.38124417005139,4.4452548685277,12.3405745533109
"p_fit[1,1]",0.55373000325,0.58182,0.107613113230454,0.0728505162,0.3610465,0.67924935,2.90583397554252,4.65056545593524,19.7752541953881
"p_fit[2,1]",0.553742947,0.581833,0.107606334530242,0.0728453271,0.36107065,0.67925335,2.90578090721332,4.6505727680282,19.7752541953881
"p_fit[3,1]",0.5537591845,0.581849,0.10759783976113,0.0728393967,0.36109895,0.6792584,2.90576356483069,4.65057108148137,19.7752541953881
"p_fit[4,1]",0.6467315755,0.6622205,0.0552120810553579,0.0322902866999999,0.54912405,0.7079595,3.07127685188474,4.58871233431206,12.8186714991397
"p_fit[5,1]",0.6467348215,0.6622225,0.0552101180747614,0.0322888041,0.549131,0.7079605,3.06692057060083,4.58866335520286,12.8186714991397
"p_fit[6,1]",0.6467357145,0.6622235,0.0552095801964329,0.0322880628,0.54913205,0.7079605,3.06874999225521,4.5886552285453,12.8186714991397
"p_fit[7,1]",0.66922718,0.674079,0.0371348004753114,0.0396054351000001,0.60698215,0.715097,3.27114695765254,4.46277557872688,21.0396342877593
"p_fit[8,1]",0.66922706025,0.674077,0.0371337179771609,0.039607659,0.60698615,0.715097,3.27107843337125,4.46279144744772,21.0396342877593
"p_fit[9,1]",0.66922704,0.674077,0.0371335397908851,0.039607659,0.6069871,0.715097,3.27107925094621,4.46279647235053,21.0396342877593
"p_fit[10,1]",0.648019247,0.659175,0.0349626062304943,0.0388174331999999,0.596234,0.6985702,3.21102288622491,4.48120434349401,17.9819585934849
"p_fit[11,1]",0.64800983475,0.659161,0.0349640146198492,0.0388107614999999,0.596216,0.69856015,3.21043276495951,4.48135788268958,17.9819585934849
"p_fit[12,1]",0.648007985,0.65916,0.0349642949478976,0.0388077962999999,0.596213,0.69855815,3.2104268930881,4.48136669820273,17.8659469565052
"p_fit[13,1]",0.5834750155,0.548296,0.0684779467776048,0.0367225193999999,0.523277,0.7078397,3.03147541408555,4.53537261181599,11.9364200768002
"p_fit[14,1]",0.5834601535,0.5482675,0.0684919547941459,0.0366921261000001,0.523268,0.70785275,3.03122686131996,4.53546723239486,11.9364200768002
"p_fit[15,1]",0.5834506675,0.5482495,0.0685009035154285,0.0366743349000001,0.523263,0.70786175,3.03109430242424,4.53551517447723,11.9364200768002
"p_fit[16,1]",0.49865399275,0.4414245,0.197235916540596,0.1477181097,0.28464805,0.8195554,3.59978900694728,4.3790694284094,11.4286100627047
"p_fit[17,1]",0.49864605025,0.4414165,0.197254936357835,0.1477492443,0.284618,0.8195714,3.59983457989098,4.37906051187805,11.4286100627047
"p_fit[18,1]",0.4986422405,0.441413,0.197264035878255,0.1477648116,0.28460305,0.8195794,3.59986974841384,4.37905302674076,11.4286100627047
"p_fit[19,1]",0.475801853025,0.433148,0.34758863604884,0.4313506092,0.104447,0.93851545,3.73907630906534,4.3542980653008,11.2986557135672
"p_fit[20,1]",0.4758020208,0.4331485,0.347589976934245,0.4313535744,0.104446,0.93851645,3.73907736413219,4.35429715652886,11.2986557135672
"p_fit[21,1]",0.4758046854,0.4331565,0.347610531262679,0.4313965698,0.104429,0.93852945,3.73903260457061,4.35430660284853,11.2986557135672
"p_fit[1,2]",0.2625400981875,0.2315785,0.199426020206596,0.19596235848,0.00592695,0.5872097,3.44347964742906,4.42264319388214,11.4113820779232
"p_fit[2,2]",0.2625281008675,0.2315695,0.199415768573218,0.19595331462,0.005927299,0.58718245,3.4434525319557,4.42264789401653,11.4113820779232
"p_fit[3,2]",0.2625130559025,0.231558,0.199402899458072,0.19594197273,0.005927737,0.5871481,3.44336801132916,4.4226690708882,11.4113820779232
"p_fit[4,2]",0.1826481867,0.18326,0.117717395443804,0.10778502,0.01276697,0.3582864,3.90145284483194,4.33330777512735,13.3048424840631
"p_fit[5,2]",0.182645978975,0.18326,0.117714159464695,0.107777607,0.012767675,0.3582774,3.90144127429555,4.33331196244143,13.3048424840631
"p_fit[6,2]",0.182645379525,0.18326,0.117713278085657,0.1077746418,0.012767875,0.3582754,3.90143222855778,4.33331629482804,13.3048424840631
"p_fit[7,2]",0.181488459625,0.210223,0.0877328169581541,0.0362829285,0.03374047,0.2805234,3.42012629392443,4.42974874105688,16.6982944239889
"p_fit[8,2]",0.1814917823,0.2102295,0.0877310393580286,0.0362769981,0.03374467,0.28051845,3.42008420800061,4.42975485782263,16.6982944239889
"p_fit[9,2]",0.18149230015,0.2102305,0.0877307717751935,0.0362755155,0.033745275,0.28051745,3.42009968752781,4.42975393288906,16.6982944239889
"p_fit[10,2]",0.2376596255,0.262849,0.0770980806491783,0.0728490336,0.1060862,0.325238,3.35223474536812,4.52352498230839,16.0081619245524
"p_fit[11,2]",0.2376786155,0.2628715,0.0770956692290243,0.0728734965,0.1061142,0.325265,3.34485637345168,4.52309129114173,16.0081619245524
"p_fit[12,2]",0.2376823395,0.262876,0.0770952099239476,0.0728779443,0.10611925,0.325271,3.34291924170722,4.52270455636109,16.0081619245524
"p_fit[13,2]",0.3484646705,0.389563,0.0865555572644719,0.0657948228,0.20131045,0.434045,3.1217882712789,4.50538749888098,13.5882131086864
"p_fit[14,2]",0.3484875335,0.389609,0.0865670509838177,0.0657473796,0.20130045,0.43405805,3.12172292308504,4.50541112051655,13.5882131086864
"p_fit[15,2]",0.34850210625,0.389638,0.0865743658003909,0.065716245,0.2012935,0.434067,3.12171604072997,4.50541190181791,13.5882131086864
"p_fit[16,2]",0.4702765635,0.5380115,0.214212570044469,0.1484201208,0.1219886,0.696544,3.38493433041472,4.42857735194595,11.5827739963799
"p_fit[17,2]",0.470287679,0.5380215,0.214231520835988,0.1484534793,0.12197755,0.696579,3.38511668874008,4.42853080761429,11.5827739963799
"p_fit[18,2]",0.470292995,0.538026,0.214240587071959,0.1484697879,0.1219716,0.696596,3.38522452318817,4.42850399090417,11.5827739963799
"p_fit[19,2]",0.51103690295,0.558917,0.358854057980227,0.4376872416,0.030997495,0.894062,3.67551631388634,4.36670412349963,11.3588857409296
"p_fit[20,2]",0.511036844775,0.5589165,0.358855316048213,0.4376894655,0.030996895,0.894063,3.67553359565593,4.36670071097874,11.3588857409296
"p_fit[21,2]",0.51103598865,0.55891,0.358874602670477,0.4377324609,0.030987595,0.89408005,3.67542863877903,4.36672267302369,11.3588857409296
"p_fit[1,3]",0.1837298977,0.1861395,0.0942946513011366,0.10920171843,0.050122105,0.3233921,2.97112524325629,4.56984967188209,18.4802556208056
"p_fit[2,3]",0.1837289513,0.1861375,0.0942911707982383,0.10919556564,0.05012637,0.3233871,2.97113486730323,4.569845133728,18.4802556208056
"p_fit[3,3]",0.18372776105,0.1861345,0.0942868022770254,0.10918718895,0.050132655,0.3233801,2.97117018785786,4.56982965340703,18.4802556208056
"p_fit[4,3]",0.170620239425,0.1542745,0.0674039479422502,0.044863476,0.09319748,0.28182455,3.45565277242447,4.42511803078616,13.9069477929501
"p_fit[5,3]",0.170619190525,0.1542725,0.067402962551582,0.0448605108,0.093199385,0.28182255,3.45568014463882,4.42511372689277,13.9069477929501
"p_fit[6,3]",0.1706189034,0.154272,0.0674026846560191,0.0448605108,0.09319998,0.2818216,3.45567482567432,4.42511205331178,13.9069477929501
"p_fit[7,3]",0.1492843505,0.121308,0.0587152112241745,0.0147385266,0.10891275,0.251522,3.35902737794979,4.53365825033855,22.2665526480494
"p_fit[8,3]",0.14928115425,0.121303,0.0587144928023628,0.0147340788,0.10890875,0.251518,3.35658602272922,4.53342156804014,22.3616356352498
"p_fit[9,3]",0.149280672,0.121302,0.0587143918533403,0.0147333375,0.1089078,0.251517,3.35206418042847,4.53331853790079,22.3616356352498
"p_fit[10,3]",0.1143211241,0.09129645,0.0477092761427966,0.02366162883,0.075270885,0.19543105,3.15044168287588,4.495916110694,14.1148488757581
"p_fit[11,3]",0.1143115507,0.0912898,0.0477051081618522,0.02366333382,0.07526348,0.19541305,3.15043264518874,4.49592192713774,14.1148488757581
"p_fit[12,3]",0.114309689825,0.0912889,0.0477043089264202,0.02366422338,0.07526198,0.19540905,3.15040256645445,4.4959392298722,14.1148488757581
"p_fit[13,3]",0.068060312625,0.06401935,0.0248136909905319,0.03165210153,0.04266848,0.098852025,3.14296654033559,4.5032245913204,13.1980010785994
"p_fit[14,3]",0.06805231955,0.0640147,0.0248102769753183,0.03165262044,0.04266348,0.09883432,3.14136881439103,4.50376145785583,13.1980010785994
"p_fit[15,3]",0.068047227375,0.06401175,0.0248081022987737,0.03165299109,0.04266028,0.098823015,3.14047803836388,4.50404939264529,13.1980010785994
"p_fit[16,3]",0.031069445025,0.02123265,0.0185795385363144,0.00246230208,0.01876336,0.067750705,2.87562245727664,4.8246463980157,16.1684352018627
"p_fit[17,3]",0.031066280425,0.0212308,0.0185794092478108,0.00246326577,0.018759415,0.06774741,2.87440200846753,4.82422204141084,16.1684352018627
"p_fit[18,3]",0.03106476505,0.0212299,0.0185793473067436,0.00246356229,0.018757115,0.067745905,2.87447037589776,4.82395819992359,16.1684352018627
"p_fit[19,3]",0.0131612485625,0.008139975,0.0131649812097147,0.006540875376,0.0014708425,0.03983694,4.16174680618533,4.28992259006718,12.2036489967008
"p_fit[20,3]",0.0131611304275,0.00813989,0.0131649005074179,0.006540853137,0.0014708025,0.03983674,4.16174831397118,4.28992377872342,12.2036489967008
"p_fit[21,3]",0.0131593220475,0.008138615,0.0131636611394263,0.006540541791,0.0014701425,0.03983254,4.16174842235595,4.28992306980162,12.2036489967008
"s1_pred[1,1]",-15.16,-15.16,0,0,-15.16,-15.16,NA,NA,NA
"s1_pred[2,1]",-15.16,-15.16,0,0,-15.16,-15.16,NA,NA,NA
"s1_pred[3,1]",-15.16,-15.16,0,0,-15.16,-15.16,NA,NA,NA
"s1_pred[4,1]",-17.2,-17.2,0,0,-17.2,-17.2,NA,NA,NA
"s1_pred[5,1]",-17.2,-17.2,0,0,-17.2,-17.2,NA,NA,NA
"s1_pred[6,1]",-17.2,-17.2,0,0,-17.2,-17.2,NA,NA,NA
"s1_pred[7,1]",-15.06,-15.06,0,0,-15.06,-15.06,NA,NA,NA
"s1_pred[8,1]",-15.06,-15.06,0,0,-15.06,-15.06,NA,NA,NA
"s1_pred[9,1]",-15.06,-15.06,0,0,-15.06,-15.06,NA,NA,NA
"s1_pred[10,1]",-17.17,-17.17,0,0,-17.17,-17.17,NA,NA,NA
"s1_pred[11,1]",-17.17,-17.17,0,0,-17.17,-17.17,NA,NA,NA
"s1_pred[12,1]",-17.17,-17.17,0,0,-17.17,-17.17,NA,NA,NA
"s1_pred[13,1]",-19.45,-19.45,0,0,-19.45,-19.45,NA,NA,NA
"s1_pred[14,1]",-19.45,-19.45,0,0,-19.45,-19.45,NA,NA,NA
"s1_pred[15,1]",-19.45,-19.45,0,0,-19.45,-19.45,NA,NA,NA
"s1_pred[16,1]",-20.1,-20.1,0,0,-20.1,-20.1,NA,NA,NA
"s1_pred[17,1]",-20.1,-20.1,0,0,-20.1,-20.1,NA,NA,NA
"s1_pred[18,1]",-20.1,-20.1,0,0,-20.1,-20.1,NA,NA,NA
"s1_pred[19,1]",-16.61,-16.61,0,0,-16.61,-16.61,NA,NA,NA
"s1_pred[20,1]",-16.61,-16.61,0,0,-16.61,-16.61,NA,NA,NA
"s1_pred[21,1]",-16.61,-16.61,0,0,-16.61,-16.61,NA,NA,NA
"s1_pred[1,2]",-21.51,-21.51,0,0,-21.51,-21.51,NA,NA,NA
"s1_pred[2,2]",-21.51,-21.51,0,0,-21.51,-21.51,NA,NA,NA
"s1_pred[3,2]",-21.51,-21.51,0,0,-21.51,-21.51,NA,NA,NA
"s1_pred[4,2]",-20.07,-20.07,0,0,-20.07,-20.07,NA,NA,NA
"s1_pred[5,2]",-20.07,-20.07,0,0,-20.07,-20.07,NA,NA,NA
"s1_pred[6,2]",-20.07,-20.07,0,0,-20.07,-20.07,NA,NA,NA
"s1_pred[7,2]",-22.25,-22.25,0,0,-22.25,-22.25,NA,NA,NA
"s1_pred[8,2]",-22.25,-22.25,0,0,-22.25,-22.25,NA,NA,NA
"s1_pred[9,2]",-22.25,-22.25,0,0,-22.25,-22.25,NA,NA,NA
"s1_pred[10,2]",-20,-20,0,0,-20,-20,NA,NA,NA
"s1_pred[11,2]",-20,-20,0,0,-20,-20,NA,NA,NA
"s1_pred[12,2]",-20,-20,0,0,-20,-20,NA,NA,NA
"s1_pred[13,2]",-20.91,-20.91,0,0,-20.91,-20.91,NA,NA,NA
"s1_pred[14,2]",-20.91,-20.91,0,0,-20.91,-20.91,NA,NA,NA
"s1_pred[15,2]",-20.91,-20.91,0,0,-20.91,-20.91,NA,NA,NA
"s1_pred[16,2]",-21.82,-21.82,0,0,-21.82,-21.82,NA,NA,NA
"s1_pred[17,2]",-21.82,-21.82,0,0,-21.82,-21.82,NA,NA,NA
"s1_pred[18,2]",-21.82,-21.82,0,0,-21.82,-21.82,NA,NA,NA
"s1_pred[19,2]",-18.19,-18.19,0,0,-18.19,-18.19,NA,NA,NA
"s1_pred[20,2]",-18.19,-18.19,0,0,-18.19,-18.19,NA,NA,NA
"s1_pred[21,2]",-18.19,-18.19,0,0,-18.19,-18.19,NA,NA,NA
"s1_pred[1,3]",-28.95,-28.95,0,0,-28.95,-28.95,NA,NA,NA
"s1_pred[2,3]",-28.95,-28.95,0,0,-28.95,-28.95,NA,NA,NA
"s1_pred[3,3]",-28.95,-28.95,0,0,-28.95,-28.95,NA,NA,NA
"s1_pred[4,3]",-26.57,-26.57,0,0,-26.57,-26.57,NA,NA,NA
"s1_pred[5,3]",-26.57,-26.57,0,0,-26.57,-26.57,NA,NA,NA
"s1_pred[6,3]",-26.57,-26.57,0,0,-26.57,-26.57,NA,NA,NA
"s1_pred[7,3]",-30.17,-30.17,0,0,-30.17,-30.17,NA,NA,NA
"s1_pred[8,3]",-30.17,-30.17,0,0,-30.17,-30.17,NA,NA,NA
"s1_pred[9,3]",-30.17,-30.17,0,0,-30.17,-30.17,NA,NA,NA
"s1_pred[10,3]",-28.1,-28.1,0,0,-28.1,-28.1,NA,NA,NA
"s1_pred[11,3]",-28.1,-28.1,0,0,-28.1,-28.1,NA,NA,NA
"s1_pred[12,3]",-28.1,-28.1,0,0,-28.1,-28.1,NA,NA,NA
"s1_pred[13,3]",-28.02,-28.02,0,0,-28.02,-28.02,NA,NA,NA
"s1_pred[14,3]",-28.02,-28.02,0,0,-28.02,-28.02,NA,NA,NA
"s1_pred[15,3]",-28.02,-28.02,0,0,-28.02,-28.02,NA,NA,NA
"s1_pred[16,3]",-27.94,-27.94,0,0,-27.94,-27.94,NA,NA,NA
"s1_pred[17,3]",-27.94,-27.94,0,0,-27.94,-27.94,NA,NA,NA
"s1_pred[18,3]",-27.94,-27.94,0,0,-27.94,-27.94,NA,NA,NA
"s1_pred[19,3]",-29.6,-29.6,0,0,-29.6,-29.6,NA,NA,NA
"s1_pred[20,3]",-29.6,-29.6,0,0,-29.6,-29.6,NA,NA,NA
"s1_pred[21,3]",-29.6,-29.6,0,0,-29.6,-29.6,NA,NA,NA
"s2_pred[1,1]",8.34,8.34,0,0,8.34,8.34,NA,NA,NA
"s2_pred[2,1]",8.34,8.34,0,0,8.34,8.34,NA,NA,NA
"s2_pred[3,1]",8.34,8.34,0,0,8.34,8.34,NA,NA,NA
"s2_pred[4,1]",12.76,12.76,0,0,12.76,12.76,NA,NA,NA
"s2_pred[5,1]",12.76,12.76,0,0,12.76,12.76,NA,NA,NA
"s2_pred[6,1]",12.76,12.76,0,0,12.76,12.76,NA,NA,NA
"s2_pred[7,1]",9.75,9.75,0,0,9.75,9.75,NA,NA,NA
"s2_pred[8,1]",9.75,9.75,0,0,9.75,9.75,NA,NA,NA
"s2_pred[9,1]",9.75,9.75,0,0,9.75,9.75,NA,NA,NA
"s2_pred[10,1]",10.62,10.62,0,0,10.62,10.62,NA,NA,NA
"s2_pred[11,1]",10.62,10.62,0,0,10.62,10.62,NA,NA,NA
"s2_pred[12,1]",10.62,10.62,0,0,10.62,10.62,NA,NA,NA
"s2_pred[13,1]",11.47,11.47,0,0,11.47,11.47,NA,NA,NA
"s2_pred[14,1]",11.47,11.47,0,0,11.47,11.47,NA,NA,NA
"s2_pred[15,1]",11.47,11.47,0,0,11.47,11.47,NA,NA,NA
"s2_pred[16,1]",11.59,11.59,0,0,11.59,11.59,NA,NA,NA
"s2_pred[17,1]",11.59,11.59,0,0,11.59,11.59,NA,NA,NA
"s2_pred[18,1]",11.59,11.59,0,0,11.59,11.59,NA,NA,NA
"s2_pred[19,1]",9.37,9.37,0,0,9.37,9.37,NA,NA,NA
"s2_pred[20,1]",9.37,9.37,0,0,9.37,9.37,NA,NA,NA
"s2_pred[21,1]",9.37,9.37,0,0,9.37,9.37,NA,NA,NA
"s2_pred[1,2]",7.66,7.66,0,0,7.66,7.66,NA,NA,NA
"s2_pred[2,2]",7.66,7.66,0,0,7.66,7.66,NA,NA,NA
"s2_pred[3,2]",7.66,7.66,0,0,7.66,7.66,NA,NA,NA
"s2_pred[4,2]",6.55,6.55,0,0,6.55,6.55,NA,NA,NA
"s2_pred[5,2]",6.55,6.55,0,0,6.55,6.55,NA,NA,NA
"s2_pred[6,2]",6.55,6.55,0,0,6.55,6.55,NA,NA,NA
"s2_pred[7,2]",8.2,8.2,0,0,8.2,8.2,NA,NA,NA
"s2_pred[8,2]",8.2,8.2,0,0,8.2,8.2,NA,NA,NA
"s2_pred[9,2]",8.2,8.2,0,0,8.2,8.2,NA,NA,NA
"s2_pred[10,2]",6.45,6.45,0,0,6.45,6.45,NA,NA,NA
"s2_pred[11,2]",6.45,6.45,0,0,6.45,6.45,NA,NA,NA
"s2_pred[12,2]",6.45,6.45,0,0,6.45,6.45,NA,NA,NA
"s2_pred[13,2]",5.88,5.88,0,0,5.88,5.88,NA,NA,NA
"s2_pred[14,2]",5.88,5.88,0,0,5.88,5.88,NA,NA,NA
"s2_pred[15,2]",5.88,5.88,0,0,5.88,5.88,NA,NA,NA
"s2_pred[16,2]",5.31,5.31,0,0,5.31,5.31,NA,NA,NA
"s2_pred[17,2]",5.31,5.31,0,0,5.31,5.31,NA,NA,NA
"s2_pred[18,2]",5.31,5.31,0,0,5.31,5.31,NA,NA,NA
"s2_pred[19,2]",10.35,10.35,0,0,10.35,10.35,NA,NA,NA
"s2_pred[20,2]",10.35,10.35,0,0,10.35,10.35,NA,NA,NA
"s2_pred[21,2]",10.35,10.35,0,0,10.35,10.35,NA,NA,NA
"s2_pred[1,3]",9.47,9.47,0,0,9.47,9.47,NA,NA,NA
"s2_pred[2,3]",9.47,9.47,0,0,9.47,9.47,NA,NA,NA
"s2_pred[3,3]",9.47,9.47,0,0,9.47,9.47,NA,NA,NA
"s2_pred[4,3]",8.63,8.63,0,0,8.63,8.63,NA,NA,NA
"s2_pred[5,3]",8.63,8.63,0,0,8.63,8.63,NA,NA,NA
"s2_pred[6,3]",8.63,8.63,0,0,8.63,8.63,NA,NA,NA
"s2_pred[7,3]",10.4,10.4,0,0,10.4,10.4,NA,NA,NA
"s2_pred[8,3]",10.4,10.4,0,0,10.4,10.4,NA,NA,NA
"s2_pred[9,3]",10.4,10.4,0,0,10.4,10.4,NA,NA,NA
"s2_pred[10,3]",6.01,6.01,0,0,6.01,6.01,NA,NA,NA
"s2_pred[11,3]",6.01,6.01,0,0,6.01,6.01,NA,NA,NA
"s2_pred[12,3]",6.01,6.01,0,0,6.01,6.01,NA,NA,NA
"s2_pred[13,3]",7.36,7.36,0,0,7.36,7.36,NA,NA,NA
"s2_pred[14,3]",7.36,7.36,0,0,7.36,7.36,NA,NA,NA
"s2_pred[15,3]",7.36,7.36,0,0,7.36,7.36,NA,NA,NA
"s2_pred[16,3]",8.71,8.71,0,0,8.71,8.71,NA,NA,NA
"s2_pred[17,3]",8.71,8.71,0,0,8.71,8.71,NA,NA,NA
"s2_pred[18,3]",8.71,8.71,0,0,8.71,8.71,NA,NA,NA
"s2_pred[19,3]",11.34,11.34,0,0,11.34,11.34,NA,NA,NA
"s2_pred[20,3]",11.34,11.34,0,0,11.34,11.34,NA,NA,NA
"s2_pred[21,3]",11.34,11.34,0,0,11.34,11.34,NA,NA,NA
"B[1,1]",1,1,0,0,1,1,NA,NA,NA
"B[2,1]",1,1,0,0,1,1,NA,NA,NA
"B[3,1]",1,1,0,0,1,1,NA,NA,NA
"B[4,1]",1,1,0,0,1,1,NA,NA,NA
"B[5,1]",1,1,0,0,1,1,NA,NA,NA
"B[6,1]",1,1,0,0,1,1,NA,NA,NA
"B[7,1]",1,1,0,0,1,1,NA,NA,NA
"B[8,1]",1,1,0,0,1,1,NA,NA,NA
"B[9,1]",1,1,0,0,1,1,NA,NA,NA
"B[10,1]",1,1,0,0,1,1,NA,NA,NA
"B[11,1]",1,1,0,0,1,1,NA,NA,NA
"B[12,1]",1,1,0,0,1,1,NA,NA,NA
"B[13,1]",1,1,0,0,1,1,NA,NA,NA
"B[14,1]",1,1,0,0,1,1,NA,NA,NA
"B[15,1]",1,1,0,0,1,1,NA,NA,NA
"B[16,1]",1,1,0,0,1,1,NA,NA,NA
"B[17,1]",1,1,0,0,1,1,NA,NA,NA
"B[18,1]",1,1,0,0,1,1,NA,NA,NA
"B[19,1]",1,1,0,0,1,1,NA,NA,NA
"B[20,1]",1,1,0,0,1,1,NA,NA,NA
"B[21,1]",1,1,0,0,1,1,NA,NA,NA
"B[1,2]",-1.4639,-1.4639,0,0,-1.4639,-1.4639,NA,NA,NA
"B[2,2]",-1.46386,-1.46386,0,0,-1.46386,-1.46386,NA,NA,NA
"B[3,2]",-1.4638,-1.4638,0,0,-1.4638,-1.4638,NA,NA,NA
"B[4,2]",-0.975935,-0.975935,0,0,-0.975935,-0.975935,NA,NA,NA
"B[5,2]",-0.975904,-0.975904,0,0,-0.975904,-0.975904,NA,NA,NA
"B[6,2]",-0.975895,-0.975895,0,0,-0.975895,-0.975895,NA,NA,NA
"B[7,2]",-0.487993,-0.487993,0,0,-0.487993,-0.487993,NA,NA,NA
"B[8,2]",-0.487937,-0.487937,0,0,-0.487937,-0.487937,NA,NA,NA
"B[9,2]",-0.487928,-0.487928,0,0,-0.487928,-0.487928,NA,NA,NA
"B[10,2]",-5.02697e-05,-5.02697e-05,0,0,-5.02697e-05,-5.02697e-05,NA,NA,NA
"B[11,2]",5.9756e-05,5.9756e-05,0,0,5.9756e-05,5.9756e-05,NA,NA,NA
"B[12,2]",8.1258e-05,8.1258e-05,0,0,8.1258e-05,8.1258e-05,NA,NA,NA
"B[13,2]",0.487871,0.487871,0,0,0.487871,0.487871,NA,NA,NA
"B[14,2]",0.487956,0.487956,0,0,0.487956,0.487956,NA,NA,NA
"B[15,2]",0.48801,0.48801,0,0,0.48801,0.48801,NA,NA,NA
"B[16,2]",0.975848,0.975848,0,0,0.975848,0.975848,NA,NA,NA
"B[17,2]",0.975908,0.975908,0,0,0.975908,0.975908,NA,NA,NA
"B[18,2]",0.975936,0.975936,0,0,0.975936,0.975936,NA,NA,NA
"B[19,2]",1.46382,1.46382,0,0,1.46382,1.46382,NA,NA,NA
"B[20,2]",1.46382,1.46382,0,0,1.46382,1.46382,NA,NA,NA
"B[21,2]",1.46389,1.46389,0,0,1.46389,1.46389,NA,NA,NA
